sport,prop_type,prop_line,player_id,player_name,team,opponent,game_date,location,is_primetime,is_back_to_back,is_divisional,injury_status,weather_conditions,defensive_rank_against,player_avg_last_3,player_avg_last_5,player_avg_season,line_delta,prop_odds,market_movement,actual_result,actual_value,temperature,rest_days,is_playoff
nfl,passing_yards_under,236.4,josh_allen,Josh Allen,Buffalo Bills,Green Bay Packers,2024-11-28,home,True,False,True,healthy,clear,2,243.9,254.9,240.9,-4.5,1.9149107954926463,down,1,251.9,23,7,False
nfl,passing_yards_over,261.3,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Dallas Cowboys,2024-09-04,home,False,False,False,healthy,clear,27,295.8,287.5,284.7,-23.4,1.772902022865704,stable,1,241.8,69,7,False
nfl,passing_yards_over,217.6,josh_allen,Josh Allen,Buffalo Bills,Las Vegas Raiders,2025-08-14,home,True,False,False,questionable,clear,23,250.2,230.0,233.8,-16.2,1.91232208353463,stable,0,211.8,57,7,False
nfl,passing_tds_under,1.1,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Baltimore Ravens,2025-01-25,away,False,False,False,healthy,clear,11,-14.8,-6.1,1.3,-0.2,1.974991215836447,down,0,-15.2,45,7,False
nfl,receptions_over,6.3,davante_adams,Davante Adams,Las Vegas Raiders,Los Angeles Rams,2025-06-07,home,False,False,True,healthy,clear,15,5.3,-9.4,4.5,1.8,2.2483174743771746,down,1,-13.6,77,7,False
nfl,receptions_under,2.1,davante_adams,Davante Adams,Las Vegas Raiders,Los Angeles Rams,2025-07-10,home,False,False,True,healthy,rain,4,22.4,4.7,4.0,-1.9,1.989503550641648,stable,1,-20.4,57,7,False
nfl,receiving_tds_over,1.7,travis_kelce,Travis Kelce,Kansas City Chiefs,New England Patriots,2025-06-13,away,True,False,True,healthy,clear,16,12.7,11.2,1.7,-0.0,1.8745509274562075,stable,0,-3.4,54,7,False
nfl,receiving_yards_over,52.5,davante_adams,Davante Adams,Las Vegas Raiders,Los Angeles Rams,2024-10-28,away,False,False,True,healthy,clear,5,69.9,71.9,60.7,-8.2,1.854772390496879,stable,1,55.1,44,7,False
nfl,passing_tds_under,1.4,aaron_rodgers,Aaron Rodgers,Green Bay Packers,New England Patriots,2025-07-10,home,False,False,False,healthy,wind,22,7.7,14.0,1.8,-0.4,2.1549395686621167,up,1,-19.5,34,7,False
nfl,passing_yards_over,262.2,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Tennessee Titans,2025-05-25,home,True,False,False,questionable,clear,10,278.1,292.6,278.9,-16.7,2.1900440386092077,down,1,259.0,84,7,False
nfl,rushing_yards_over,108.9,derrick_henry,Derrick Henry,Tennessee Titans,Dallas Cowboys,2025-02-14,home,True,False,True,healthy,clear,13,116.1,114.6,114.4,-5.5,2.071597393367968,down,0,88.9,63,7,False
nfl,passing_yards_under,295.4,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Dallas Cowboys,2024-11-27,home,False,False,False,questionable,snow,7,333.3,319.7,314.0,-18.6,2.027819979206088,stable,0,292.5,30,7,False
nfl,passing_tds_under,1.0,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Las Vegas Raiders,2024-10-01,away,False,False,True,questionable,wind,20,-1.4,-0.8,0.5,0.5,2.168203152041383,up,0,-47.3,33,7,False
nfl,passing_yards_over,288.1,lamar_jackson,Lamar Jackson,Baltimore Ravens,Buffalo Bills,2025-02-19,home,False,False,True,questionable,clear,23,288.8,273.9,280.9,7.2,1.778926112787288,stable,1,262.2,53,7,False
nfl,receiving_yards_over,36.9,travis_kelce,Travis Kelce,Kansas City Chiefs,Baltimore Ravens,2025-06-16,away,False,False,True,healthy,wind,3,31.7,40.0,37.4,-0.5,2.2392945841733636,down,0,-2.0,71,7,False
nfl,receptions_over,4.7,cooper_kupp,Cooper Kupp,Los Angeles Rams,Green Bay Packers,2024-10-25,home,True,False,True,healthy,clear,17,-8.8,5.2,3.1,1.6,1.814827754499397,stable,1,16.5,62,7,True
nfl,passing_tds_over,1.8,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Tennessee Titans,2025-07-28,home,True,False,False,healthy,rain,32,-17.3,8.5,1.7,0.1,1.9457239221236553,up,0,6.0,71,7,False
nfl,receiving_yards_over,42.7,davante_adams,Davante Adams,Las Vegas Raiders,Los Angeles Rams,2025-03-17,home,True,False,False,questionable,clear,15,50.8,31.8,34.0,8.7,1.93564077984998,up,0,6.3,66,7,True
nfl,receiving_tds_over,1.5,travis_kelce,Travis Kelce,Kansas City Chiefs,Green Bay Packers,2025-04-26,away,False,False,False,healthy,rain,8,2.8,10.7,1.8,-0.3,1.8430037951982052,stable,0,-3.5,29,7,False
nfl,passing_yards_over,234.1,aaron_rodgers,Aaron Rodgers,Green Bay Packers,New England Patriots,2024-10-09,away,True,False,False,questionable,clear,31,230.8,210.1,225.0,9.1,1.7842170766003824,down,0,232.3,76,7,False
nfl,receptions_over,1.5,cooper_kupp,Cooper Kupp,Los Angeles Rams,New England Patriots,2024-11-26,away,True,False,False,healthy,snow,23,18.8,12.6,3.2,-1.7,2.246874385642288,down,0,9.0,44,7,False
nfl,passing_tds_under,1.1,josh_allen,Josh Allen,Buffalo Bills,Baltimore Ravens,2025-07-25,away,False,False,False,healthy,wind,10,-14.6,-9.7,1.1,0.0,1.8580482187485154,down,1,25.1,79,7,False
nfl,passing_tds_over,0.9,josh_allen,Josh Allen,Buffalo Bills,New England Patriots,2025-02-19,away,True,False,False,healthy,clear,20,-18.2,-3.9,0.8,0.1,2.057970515213555,up,1,-11.7,70,7,False
nfl,passing_tds_over,0.4,josh_allen,Josh Allen,Buffalo Bills,Las Vegas Raiders,2024-10-16,home,False,False,True,questionable,snow,21,-15.6,0.5,0.8,-0.4,1.971671736723699,stable,1,3.5,62,7,False
nfl,passing_tds_under,0.5,josh_allen,Josh Allen,Buffalo Bills,Los Angeles Rams,2025-07-03,home,False,False,True,healthy,wind,5,-17.2,4.0,0.8,-0.3,2.1347254838904086,stable,0,7.6,69,7,True
nfl,passing_yards_over,314.0,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Buffalo Bills,2025-02-27,home,False,False,False,healthy,clear,14,301.8,286.1,301.0,13.0,1.9945851158917698,stable,1,326.0,70,7,False
nfl,passing_tds_under,1.4,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Baltimore Ravens,2025-05-02,away,False,False,False,healthy,clear,26,-8.4,6.6,1.6,-0.2,1.8693524421995966,stable,1,-19.0,50,7,False
nfl,passing_yards_under,246.6,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Los Angeles Rams,2025-02-28,home,True,False,False,healthy,rain,32,224.3,217.2,219.7,26.9,1.9628272675276537,up,0,227.8,52,7,False
nfl,passing_tds_under,1.1,lamar_jackson,Lamar Jackson,Baltimore Ravens,Kansas City Chiefs,2024-10-23,home,False,False,False,healthy,clear,20,15.3,-5.4,0.9,0.2,2.128181683350827,stable,1,-10.7,32,7,False
nfl,receiving_tds_under,1.5,cooper_kupp,Cooper Kupp,Los Angeles Rams,Kansas City Chiefs,2025-02-06,home,False,False,False,healthy,clear,19,0.0,10.3,1.5,-0.0,2.164788146832356,stable,0,-18.6,63,7,False
nfl,passing_tds_over,0.7,lamar_jackson,Lamar Jackson,Baltimore Ravens,Kansas City Chiefs,2025-07-15,home,False,False,True,healthy,wind,15,17.6,10.7,0.6,0.1,1.7617388809689696,stable,0,1.7,26,7,False
nfl,receiving_yards_over,93.0,cooper_kupp,Cooper Kupp,Los Angeles Rams,Dallas Cowboys,2024-12-31,home,True,False,False,questionable,rain,17,112.0,108.3,94.9,-1.9,2.0040152233543496,stable,0,102.6,71,7,False
nfl,passing_yards_over,204.4,josh_allen,Josh Allen,Buffalo Bills,Kansas City Chiefs,2025-05-24,home,False,False,True,questionable,wind,12,192.4,204.9,203.6,0.8,2.191187769980991,up,0,168.1,35,7,False
nfl,passing_tds_under,0.5,lamar_jackson,Lamar Jackson,Baltimore Ravens,Los Angeles Rams,2025-05-31,home,False,False,True,healthy,wind,31,3.0,7.7,0.7,-0.2,1.7972623417486058,stable,0,-41.2,70,7,False
nfl,passing_tds_over,1.4,lamar_jackson,Lamar Jackson,Baltimore Ravens,Las Vegas Raiders,2025-05-08,home,False,False,False,healthy,clear,10,15.3,-7.9,1.2,0.2,1.8211622281302122,up,1,30.0,63,7,False
nfl,passing_tds_under,0.8,josh_allen,Josh Allen,Buffalo Bills,Green Bay Packers,2025-05-26,away,False,False,True,healthy,snow,22,6.3,-6.0,1.2,-0.4,2.104981206764025,up,1,-25.0,72,7,False
nfl,passing_tds_under,1.0,lamar_jackson,Lamar Jackson,Baltimore Ravens,Las Vegas Raiders,2024-10-26,away,False,False,False,healthy,rain,7,-0.7,7.1,1.0,0.0,2.107450628250823,down,0,-0.1,81,7,False
nfl,passing_tds_over,0.8,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Las Vegas Raiders,2025-03-12,away,False,False,True,healthy,rain,30,13.6,-6.8,0.7,0.1,2.2363937422045916,down,1,9.7,29,7,False
nfl,receiving_yards_under,72.5,travis_kelce,Travis Kelce,Kansas City Chiefs,Los Angeles Rams,2024-12-12,away,False,False,True,healthy,rain,29,52.4,85.2,72.2,0.3,2.1945572496892303,up,1,66.7,57,7,True
nfl,passing_yards_under,221.9,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,New England Patriots,2025-06-25,home,False,False,False,questionable,clear,18,240.0,243.9,244.9,-23.0,1.9447642757231702,up,0,200.1,84,7,False
nfl,passing_tds_over,1.3,lamar_jackson,Lamar Jackson,Baltimore Ravens,New England Patriots,2025-02-08,home,True,False,False,healthy,clear,13,-1.1,1.4,1.0,0.3,1.8938015365459284,down,0,-39.0,73,7,True
nfl,receptions_over,7.0,davante_adams,Davante Adams,Las Vegas Raiders,Baltimore Ravens,2025-08-11,home,True,False,False,healthy,clear,14,12.5,9.9,5.7,1.3,2.246355317910286,stable,0,-30.3,77,7,False
nfl,receiving_yards_under,70.4,travis_kelce,Travis Kelce,Kansas City Chiefs,Tennessee Titans,2024-09-15,home,True,False,True,healthy,clear,10,50.5,60.7,68.7,1.7,1.878706052276254,up,1,91.9,43,7,False
nfl,receiving_yards_under,75.5,travis_kelce,Travis Kelce,Kansas City Chiefs,Dallas Cowboys,2024-12-30,home,False,False,False,healthy,rain,23,55.2,54.3,66.3,9.2,1.8093235046004499,stable,1,64.8,74,7,False
nfl,passing_tds_under,0.3,josh_allen,Josh Allen,Buffalo Bills,Tennessee Titans,2025-03-25,home,False,False,True,healthy,wind,8,-5.5,8.8,0.6,-0.3,1.8466732277801836,down,0,-26.5,84,7,False
nfl,passing_tds_over,0.6,josh_allen,Josh Allen,Buffalo Bills,Kansas City Chiefs,2025-03-25,home,False,False,False,doubtful,clear,15,20.7,-12.1,1.1,-0.5,2.151822971618631,stable,0,-10.9,56,7,True
nfl,passing_yards_under,318.7,josh_allen,Josh Allen,Buffalo Bills,Los Angeles Rams,2024-10-05,home,True,False,False,healthy,clear,5,295.5,291.1,296.8,21.9,2.0005803718097717,stable,0,271.0,46,7,False
nfl,passing_tds_over,2.1,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Buffalo Bills,2025-03-13,home,True,False,False,healthy,clear,13,-9.4,0.6,1.8,0.3,2.1137852347063584,down,0,-16.1,32,7,False
nfl,passing_tds_over,1.3,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Kansas City Chiefs,2025-01-24,away,False,False,False,questionable,clear,8,-1.9,1.3,0.8,0.5,1.871532638845327,down,1,5.1,53,7,True
nfl,receptions_over,7.4,davante_adams,Davante Adams,Las Vegas Raiders,New England Patriots,2025-06-29,home,True,False,False,healthy,clear,30,-0.9,-7.9,6.7,0.7,2.2493765413628357,down,0,11.1,49,7,False
nfl,passing_yards_over,223.2,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Los Angeles Rams,2025-02-09,home,True,False,True,healthy,clear,13,235.5,222.2,217.1,6.1,1.8763091484703398,up,1,221.6,46,7,True
nfl,passing_tds_over,1.0,josh_allen,Josh Allen,Buffalo Bills,Tennessee Titans,2025-03-25,home,True,False,False,healthy,clear,10,-17.2,-3.6,1.4,-0.4,1.788960456899387,up,1,-25.8,25,7,False
nfl,passing_tds_over,1.2,josh_allen,Josh Allen,Buffalo Bills,Los Angeles Rams,2025-02-10,home,False,False,False,doubtful,clear,31,-11.7,12.5,0.9,0.3,1.7852080597977604,up,0,9.9,53,7,False
nfl,rushing_yards_under,33.0,derrick_henry,Derrick Henry,Tennessee Titans,Buffalo Bills,2025-03-28,away,True,False,False,healthy,clear,9,50.5,52.1,47.8,-14.8,2.0263739614524963,up,0,10.2,35,7,False
nfl,rushing_tds_under,1.6,derrick_henry,Derrick Henry,Tennessee Titans,Las Vegas Raiders,2024-09-17,away,True,False,False,healthy,clear,15,20.9,3.6,1.5,0.1,1.9256541891995067,stable,0,-12.7,66,7,False
nfl,receptions_under,5.7,davante_adams,Davante Adams,Las Vegas Raiders,Buffalo Bills,2025-07-11,home,False,False,False,healthy,clear,16,12.7,-9.3,5.3,0.4,2.210172243237192,up,1,7.4,50,7,False
nfl,passing_yards_over,193.2,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Tennessee Titans,2025-04-24,home,False,False,True,healthy,clear,31,215.9,216.8,208.6,-15.4,1.88929171568641,stable,1,174.9,38,7,False
nfl,rushing_tds_over,1.5,derrick_henry,Derrick Henry,Tennessee Titans,Las Vegas Raiders,2025-03-19,home,False,False,False,questionable,clear,28,-3.8,-4.8,1.8,-0.3,2.0639094191124907,up,1,9.8,73,7,False
nfl,receiving_tds_under,1.1,cooper_kupp,Cooper Kupp,Los Angeles Rams,Tennessee Titans,2025-02-25,home,False,False,False,doubtful,clear,11,-11.8,4.3,1.1,-0.0,2.031699261344149,up,0,-3.8,41,7,False
nfl,receiving_tds_under,1.3,cooper_kupp,Cooper Kupp,Los Angeles Rams,Kansas City Chiefs,2025-05-02,away,True,False,False,doubtful,clear,19,20.0,1.4,1.2,0.1,1.8133918521064907,stable,1,-14.2,53,7,False
nfl,receiving_tds_under,2.0,davante_adams,Davante Adams,Las Vegas Raiders,New England Patriots,2024-11-23,away,False,False,True,questionable,snow,16,1.5,4.6,1.7,0.3,2.099207416300748,stable,0,5.9,45,7,False
nfl,passing_yards_under,278.3,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Tennessee Titans,2025-01-14,away,False,False,True,questionable,clear,15,303.7,307.5,306.6,-28.3,2.2431205128138414,up,0,262.0,84,7,False
nfl,receptions_over,6.2,travis_kelce,Travis Kelce,Kansas City Chiefs,Baltimore Ravens,2024-12-24,away,False,False,True,questionable,snow,8,17.6,16.8,5.7,0.5,2.1522682160636895,up,0,3.5,54,7,False
nfl,passing_tds_over,1.0,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Los Angeles Rams,2024-12-18,away,False,False,False,healthy,clear,6,2.6,-9.2,1.3,-0.3,1.8419683128140878,down,0,-43.8,25,7,False
nfl,rushing_tds_over,0.7,derrick_henry,Derrick Henry,Tennessee Titans,Dallas Cowboys,2024-10-19,home,False,False,True,healthy,clear,25,19.9,10.9,0.5,0.2,2.2202552356337013,up,1,-26.8,20,7,False
nfl,receiving_yards_over,53.0,cooper_kupp,Cooper Kupp,Los Angeles Rams,Baltimore Ravens,2024-10-30,away,True,False,True,healthy,clear,29,56.9,66.0,65.4,-12.4,2.2419619295076165,stable,1,30.2,55,7,False
nfl,passing_tds_over,-0.1,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Kansas City Chiefs,2025-04-15,away,False,False,False,healthy,clear,11,-1.8,15.1,0.3,-0.4,2.206394843161348,up,0,-46.8,45,7,False
nfl,rushing_yards_over,37.4,derrick_henry,Derrick Henry,Tennessee Titans,Los Angeles Rams,2025-04-05,away,True,False,True,healthy,wind,23,39.6,48.0,47.0,-9.6,1.9181669759358146,up,0,40.5,31,7,False
nfl,passing_yards_over,341.0,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Las Vegas Raiders,2025-05-18,away,True,False,False,healthy,clear,28,317.2,299.6,313.1,27.9,2.14091518494653,up,1,334.2,35,7,False
nfl,passing_yards_under,320.0,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Green Bay Packers,2025-04-23,home,True,False,False,healthy,clear,13,282.0,294.6,294.7,25.3,2.207775384547997,stable,0,284.7,60,7,False
nfl,passing_tds_under,1.0,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Tennessee Titans,2025-08-07,home,False,False,False,healthy,snow,16,14.0,6.6,1.4,-0.4,1.7513255431524895,down,1,16.4,28,7,False
nfl,passing_yards_under,203.4,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Baltimore Ravens,2025-01-12,away,False,False,False,healthy,rain,7,191.9,213.4,200.8,2.6,1.9632111728812665,down,0,208.2,36,7,False
nfl,receiving_yards_over,60.4,travis_kelce,Travis Kelce,Kansas City Chiefs,Tennessee Titans,2024-09-26,away,False,False,False,healthy,clear,5,61.8,55.4,51.5,8.9,1.8183702261139354,stable,1,55.8,45,7,False
nfl,rushing_tds_under,1.7,derrick_henry,Derrick Henry,Tennessee Titans,New England Patriots,2025-01-09,away,False,False,False,questionable,snow,22,-1.0,-1.1,1.8,-0.1,1.936768646317924,up,0,3.0,51,7,False
nfl,passing_yards_under,297.6,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Tennessee Titans,2025-02-15,home,False,False,True,healthy,rain,11,286.7,308.7,302.0,-4.4,1.9721828143230922,up,0,260.1,49,7,False
nfl,receiving_yards_under,42.9,travis_kelce,Travis Kelce,Kansas City Chiefs,Los Angeles Rams,2025-03-06,away,True,False,False,questionable,rain,21,39.1,60.3,55.3,-12.4,2.105445836248861,up,0,33.1,65,7,False
nfl,passing_tds_over,0.8,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Las Vegas Raiders,2025-05-01,home,False,False,False,questionable,clear,8,-10.4,-5.4,1.2,-0.4,1.8966934485307914,up,0,-19.6,38,7,False
nfl,receptions_over,3.9,cooper_kupp,Cooper Kupp,Los Angeles Rams,Buffalo Bills,2024-11-03,home,False,False,False,healthy,rain,32,20.4,-10.7,4.0,-0.1,1.8681883539445963,up,1,-24.0,79,7,False
nfl,receptions_under,4.4,davante_adams,Davante Adams,Las Vegas Raiders,Buffalo Bills,2025-07-11,home,False,False,False,healthy,clear,32,-8.1,19.4,6.3,-1.9,1.7674865404307114,stable,0,-25.0,49,7,False
nfl,receiving_yards_under,52.0,travis_kelce,Travis Kelce,Kansas City Chiefs,New England Patriots,2024-10-16,home,False,False,False,doubtful,wind,18,34.0,28.5,40.8,11.2,1.9281297540655504,down,1,40.6,79,7,True
nfl,receptions_over,5.6,travis_kelce,Travis Kelce,Kansas City Chiefs,Los Angeles Rams,2025-06-10,away,False,False,False,healthy,clear,15,-12.4,20.3,6.2,-0.6,1.9223515905401622,up,0,-21.4,56,7,False
nfl,receptions_over,6.8,davante_adams,Davante Adams,Las Vegas Raiders,Green Bay Packers,2024-11-26,home,False,False,False,healthy,wind,11,-2.3,11.0,5.3,1.5,1.8357365893424897,up,1,33.3,66,7,False
nfl,receiving_yards_under,37.3,travis_kelce,Travis Kelce,Kansas City Chiefs,Dallas Cowboys,2024-12-29,home,False,False,True,healthy,clear,21,46.0,32.0,45.7,-8.4,1.809452050825044,up,0,5.2,29,7,False
nfl,passing_tds_over,0.6,lamar_jackson,Lamar Jackson,Baltimore Ravens,Buffalo Bills,2024-12-05,home,False,False,False,questionable,clear,2,-5.7,3.5,0.5,0.1,2.242220480279579,up,0,-47.1,62,7,False
nfl,passing_tds_over,0.3,lamar_jackson,Lamar Jackson,Baltimore Ravens,Los Angeles Rams,2025-04-04,home,True,False,False,healthy,clear,7,7.7,-10.2,0.4,-0.1,1.9364380326224724,down,1,1.7,51,7,False
nfl,receiving_tds_over,0.9,davante_adams,Davante Adams,Las Vegas Raiders,New England Patriots,2024-12-16,home,True,False,True,healthy,clear,7,14.1,-13.9,0.8,0.1,1.9607107676331768,up,0,-15.3,28,7,False
nfl,receiving_tds_over,1.7,travis_kelce,Travis Kelce,Kansas City Chiefs,Dallas Cowboys,2025-06-14,home,False,False,False,healthy,clear,20,-17.3,15.1,1.4,0.3,2.0446779305529375,down,1,-17.9,64,7,True
nfl,passing_yards_over,309.5,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Buffalo Bills,2025-05-22,home,False,False,False,questionable,clear,26,304.3,293.9,296.5,13.0,2.0587138134557215,stable,0,280.7,66,7,False
nfl,passing_yards_under,272.5,lamar_jackson,Lamar Jackson,Baltimore Ravens,Green Bay Packers,2025-06-05,away,False,False,True,healthy,rain,22,259.7,273.8,265.8,6.7,2.007489244583889,down,1,253.2,82,7,False
nfl,passing_tds_under,1.2,josh_allen,Josh Allen,Buffalo Bills,New England Patriots,2024-10-17,home,True,False,False,questionable,rain,30,12.8,8.4,1.3,-0.1,2.022646164966676,stable,0,-40.8,26,7,False
nfl,passing_yards_under,251.2,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Buffalo Bills,2025-02-16,home,False,False,False,healthy,wind,7,241.3,227.8,241.9,9.3,2.2142116022786738,up,0,212.9,63,7,False
nfl,receiving_tds_under,0.7,davante_adams,Davante Adams,Las Vegas Raiders,Kansas City Chiefs,2024-09-14,away,False,False,False,healthy,rain,19,-16.7,12.6,0.9,-0.2,1.7895479578950628,stable,1,-7.9,48,7,False
nfl,receptions_over,6.5,cooper_kupp,Cooper Kupp,Los Angeles Rams,New England Patriots,2025-01-22,away,True,False,False,healthy,rain,19,21.9,19.3,5.9,0.6,1.848735929057875,stable,1,32.6,49,7,False
nfl,passing_yards_over,198.9,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Baltimore Ravens,2025-05-19,away,False,False,False,healthy,clear,24,200.6,218.0,217.4,-18.5,2.0749282470535753,down,1,205.2,27,7,False
nfl,receiving_yards_under,50.7,cooper_kupp,Cooper Kupp,Los Angeles Rams,Baltimore Ravens,2025-08-07,away,False,False,True,questionable,clear,1,44.8,59.3,64.1,-13.4,1.8111085419809272,up,0,27.0,58,7,False
nfl,passing_yards_over,286.6,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Buffalo Bills,2024-11-11,home,False,False,False,doubtful,clear,16,272.4,290.2,282.5,4.1,1.7578304133457137,down,0,280.6,82,7,False
nfl,receptions_under,6.7,travis_kelce,Travis Kelce,Kansas City Chiefs,Dallas Cowboys,2025-05-03,away,False,False,False,healthy,clear,11,2.7,17.4,5.5,1.2,2.0299583723431627,up,1,25.7,45,7,False
nfl,passing_yards_under,273.4,josh_allen,Josh Allen,Buffalo Bills,Green Bay Packers,2024-11-24,home,False,False,False,healthy,clear,31,260.4,279.7,277.8,-4.4,1.7507563871205092,down,0,268.5,64,7,False
nfl,passing_tds_over,1.7,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Baltimore Ravens,2025-01-06,away,True,False,True,questionable,rain,10,-1.8,10.0,1.5,0.2,1.7841715825728717,stable,0,-15.8,56,7,False
nfl,rushing_tds_under,0.8,derrick_henry,Derrick Henry,Tennessee Titans,Green Bay Packers,2025-03-29,away,False,False,False,healthy,rain,18,4.4,9.7,1.2,-0.4,2.0158198444822033,up,1,-5.5,53,7,False
nfl,passing_yards_over,272.7,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Las Vegas Raiders,2024-10-22,away,False,False,False,questionable,clear,17,303.9,288.0,292.1,-19.4,2.1307050868648685,down,0,281.6,60,7,False
nfl,passing_tds_under,1.7,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Las Vegas Raiders,2025-02-11,away,False,False,False,questionable,rain,11,-0.2,5.7,1.3,0.4,1.9015479643274675,stable,0,-2.1,42,7,True
nfl,passing_tds_over,1.6,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Los Angeles Rams,2024-12-23,away,True,False,False,healthy,rain,17,-16.5,-7.3,1.6,0.0,1.8715103021450643,down,0,-2.7,64,7,False
nfl,receiving_tds_under,1.5,cooper_kupp,Cooper Kupp,Los Angeles Rams,New England Patriots,2024-09-02,away,True,False,False,healthy,rain,25,-10.6,-6.6,1.2,0.3,2.1855479705485266,up,1,12.4,66,7,False
nfl,receiving_tds_under,1.9,cooper_kupp,Cooper Kupp,Los Angeles Rams,Baltimore Ravens,2025-05-21,home,True,False,False,healthy,rain,14,16.1,4.7,1.7,0.2,2.1509125564513063,up,0,-15.3,50,7,True
nfl,passing_tds_over,1.9,lamar_jackson,Lamar Jackson,Baltimore Ravens,Los Angeles Rams,2025-04-09,home,False,False,True,healthy,clear,4,-4.8,-2.2,1.5,0.4,1.7760513665706275,up,1,22.3,51,7,False
nfl,receiving_yards_under,72.1,travis_kelce,Travis Kelce,Kansas City Chiefs,New England Patriots,2025-04-08,away,False,False,True,healthy,rain,9,69.8,54.4,68.0,4.1,1.9211812521494982,stable,0,67.3,72,7,False
nfl,passing_tds_over,1.8,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,New England Patriots,2024-10-11,away,False,False,False,questionable,rain,26,13.8,-8.8,1.5,0.3,2.2343941958849527,stable,0,-29.4,71,7,False
nfl,rushing_yards_over,99.9,derrick_henry,Derrick Henry,Tennessee Titans,Baltimore Ravens,2025-08-07,home,True,False,True,healthy,wind,30,101.2,91.4,96.9,3.0,1.8665676896160308,up,1,115.3,26,7,False
nfl,passing_tds_under,0.8,lamar_jackson,Lamar Jackson,Baltimore Ravens,Tennessee Titans,2024-10-28,away,False,False,True,questionable,clear,29,3.0,-3.5,0.9,-0.1,1.8362385118342015,stable,1,19.2,72,7,False
nfl,rushing_tds_over,1.8,derrick_henry,Derrick Henry,Tennessee Titans,Dallas Cowboys,2025-07-26,home,True,False,True,healthy,rain,22,-1.2,6.4,1.3,0.5,1.7892824126363642,up,1,-9.1,83,7,False
nfl,receptions_over,3.4,travis_kelce,Travis Kelce,Kansas City Chiefs,Dallas Cowboys,2024-12-25,away,True,False,False,healthy,rain,23,14.8,-2.0,3.3,0.1,2.1360145826454673,stable,0,-39.9,62,7,False
nfl,passing_yards_under,236.8,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Las Vegas Raiders,2025-03-24,away,True,False,True,doubtful,clear,6,210.7,198.6,213.0,23.8,1.7754691784294268,stable,0,210.1,71,7,False
nfl,receptions_under,5.4,davante_adams,Davante Adams,Las Vegas Raiders,Buffalo Bills,2025-05-23,away,False,False,True,questionable,clear,22,6.6,13.3,6.7,-1.3,1.900377897941028,down,0,-36.3,37,7,False
nfl,receptions_over,7.1,cooper_kupp,Cooper Kupp,Los Angeles Rams,New England Patriots,2025-05-03,away,False,False,False,healthy,clear,20,-9.5,15.9,6.0,1.1,1.7601734589303397,stable,0,17.1,78,7,False
nfl,passing_tds_over,0.5,josh_allen,Josh Allen,Buffalo Bills,Dallas Cowboys,2025-05-23,home,False,False,False,healthy,clear,28,9.8,9.3,0.4,0.1,1.8987238914147893,up,1,-19.2,26,7,False
nfl,passing_yards_under,231.9,josh_allen,Josh Allen,Buffalo Bills,Tennessee Titans,2024-08-27,away,False,False,False,healthy,wind,20,244.8,228.5,227.7,4.2,1.7780939272538665,stable,0,182.5,82,7,False
nfl,receptions_under,6.8,cooper_kupp,Cooper Kupp,Los Angeles Rams,Baltimore Ravens,2024-09-04,away,True,False,False,healthy,wind,5,-1.0,-1.8,6.6,0.2,2.2279196596059525,stable,1,-19.1,59,7,False
nfl,passing_yards_over,281.3,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Baltimore Ravens,2025-07-23,away,False,False,True,questionable,clear,16,256.1,257.6,266.6,14.7,1.8002334521984564,stable,0,244.3,67,7,False
