sport,prop_type,prop_line,player_id,player_name,team,opponent,game_date,location,is_primetime,is_back_to_back,is_divisional,injury_status,weather_conditions,defensive_rank_against,player_avg_last_3,player_avg_last_5,player_avg_season,line_delta,prop_odds,market_movement,actual_result,actual_value,temperature,rest_days,is_playoff
nba,assists_over,7.1,luka_doncic,Luka Doncic,Dallas Mavericks,Boston Celtics,2025-07-10,home,False,False,False,doubtful,indoor,18,8.2,6.0,7.6,-0.5,1.965152435971751,down,0,7.2,,1,True
nba,points_over,20.2,kevin_durant,Kevin Durant,Phoenix Suns,Dallas Mavericks,2024-10-30,away,False,False,False,healthy,indoor,19,20.2,21.7,20.8,-0.6,2.082612112875312,down,1,16.4,,1,False
nba,rebounds_over,4.6,lebron_james,LeBron James,Los Angeles Lakers,Philadelphia 76ers,2025-01-26,home,False,False,False,healthy,indoor,11,4.6,7.1,5.3,-0.7,2.131795172946498,stable,0,0.1,,1,False
nba,assists_over,7.8,kevin_durant,Kevin Durant,Phoenix Suns,Boston Celtics,2024-12-29,home,True,False,False,healthy,indoor,15,8.9,7.9,6.5,1.3,1.8956342318561374,stable,1,9.1,,1,False
nba,assists_over,8.1,luka_doncic,Luka Doncic,Dallas Mavericks,Miami Heat,2024-09-17,home,True,True,False,healthy,indoor,30,7.9,10.0,9.9,-1.8,2.020796409049763,stable,1,4.3,,0,False
nba,points_over,17.3,luka_doncic,Luka Doncic,Dallas Mavericks,Boston Celtics,2024-09-11,home,False,False,False,healthy,indoor,19,15.6,16.9,16.3,1.0,2.087448025002629,down,0,12.4,,1,False
nba,rebounds_over,5.6,stephen_curry,Stephen Curry,Golden State Warriors,Milwaukee Bucks,2025-01-09,away,False,False,False,healthy,indoor,2,3.4,4.9,5.9,-0.3,1.916700364238607,up,0,4.3,,1,True
nba,points_under,31.2,joel_embiid,Joel Embiid,Philadelphia 76ers,Los Angeles Lakers,2025-07-27,home,False,False,False,healthy,indoor,2,27.2,26.8,26.3,4.9,2.125343322463504,stable,1,35.3,,1,False
nba,threes_over,5.8,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Dallas Mavericks,2025-01-29,home,False,False,False,healthy,indoor,4,4.3,6.6,5.2,0.6,2.0187278927867265,down,0,0.8,,1,False
nba,assists_over,4.4,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Philadelphia 76ers,2024-09-23,away,False,False,False,healthy,indoor,13,6.8,7.0,5.3,-0.9,2.107981004422898,down,1,0.6,,1,False
nba,threes_under,5.7,luka_doncic,Luka Doncic,Dallas Mavericks,Golden State Warriors,2024-08-29,home,False,True,False,healthy,indoor,29,4.0,4.1,6.0,-0.3,1.9975815638628238,stable,1,4.3,,0,False
nba,rebounds_under,9.1,luka_doncic,Luka Doncic,Dallas Mavericks,Phoenix Suns,2025-04-07,home,False,False,False,healthy,indoor,15,11.3,7.2,8.3,0.8,1.8911961293819273,down,0,8.0,,1,False
nba,blocks_under,8.7,jayson_tatum,Jayson Tatum,Boston Celtics,Philadelphia 76ers,2025-06-02,home,False,False,False,healthy,indoor,24,10.6,6.9,7.8,0.9,2.164821965551974,down,0,7.6,,1,False
nba,assists_over,6.7,jayson_tatum,Jayson Tatum,Boston Celtics,Phoenix Suns,2024-09-09,away,False,False,False,healthy,indoor,15,3.4,6.7,4.8,1.9,2.1178168177318826,down,1,4.2,,1,False
nba,points_under,27.1,stephen_curry,Stephen Curry,Golden State Warriors,Philadelphia 76ers,2025-05-15,home,True,False,False,healthy,indoor,3,29.6,29.2,27.4,-0.3,1.994101574790253,up,1,29.7,,1,False
nba,points_over,21.0,stephen_curry,Stephen Curry,Golden State Warriors,Chicago Bulls,2024-09-26,away,False,True,False,healthy,indoor,26,25.2,24.8,24.4,-3.4,1.9255572648025037,stable,0,14.5,,0,False
nba,assists_over,4.9,joel_embiid,Joel Embiid,Philadelphia 76ers,Phoenix Suns,2024-09-03,away,False,False,False,healthy,indoor,19,5.8,2.4,4.4,0.5,1.837012394810505,stable,0,0.9,,1,False
nba,minutes_under,8.1,joel_embiid,Joel Embiid,Philadelphia 76ers,Dallas Mavericks,2024-12-21,away,False,False,False,healthy,indoor,18,5.2,9.0,7.7,0.4,1.8466861794327485,stable,0,2.6,,1,False
nba,points_over,27.2,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Philadelphia 76ers,2025-05-15,home,True,False,False,healthy,indoor,22,25.5,26.7,25.0,2.2,2.040045212890032,stable,0,25.4,,1,False
nba,steals_over,4.9,jayson_tatum,Jayson Tatum,Boston Celtics,Milwaukee Bucks,2025-07-20,home,True,False,False,healthy,indoor,16,2.7,5.6,4.6,0.3,2.1718665934734815,stable,1,6.2,,1,False
nba,threes_under,1.6,joel_embiid,Joel Embiid,Philadelphia 76ers,Denver Nuggets,2025-01-25,home,False,False,False,healthy,indoor,12,3.1,3.7,2.5,-0.9,2.073147466018031,up,0,-2.7,,1,False
nba,steals_over,5.1,luka_doncic,Luka Doncic,Dallas Mavericks,Chicago Bulls,2024-10-28,away,False,False,False,doubtful,indoor,1,5.5,4.9,4.5,0.6,1.969043342164424,stable,0,5.1,,1,False
nba,steals_under,2.0,joel_embiid,Joel Embiid,Philadelphia 76ers,Los Angeles Lakers,2024-09-04,away,False,False,False,doubtful,indoor,1,2.6,2.7,3.0,-1.0,1.8795115978075603,down,0,-2.2,,1,False
nba,threes_under,5.6,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Philadelphia 76ers,2025-05-16,away,True,False,False,questionable,indoor,25,5.5,5.1,4.7,0.9,1.924058105604057,stable,0,-0.0,,1,False
nba,rebounds_under,8.7,luka_doncic,Luka Doncic,Dallas Mavericks,Los Angeles Lakers,2025-03-15,away,False,False,False,healthy,indoor,20,5.8,7.2,7.3,1.4,1.9891980636961148,stable,0,5.8,,1,False
nba,threes_under,2.5,kevin_durant,Kevin Durant,Phoenix Suns,Milwaukee Bucks,2024-08-24,away,False,True,False,healthy,indoor,14,-0.5,1.5,1.9,0.6,2.0547298132790894,down,1,-0.7,,0,False
nba,rebounds_over,9.2,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Phoenix Suns,2025-07-24,home,False,True,False,healthy,indoor,27,8.8,10.1,11.1,-1.9,1.9212546069433303,up,0,5.7,,0,False
nba,threes_over,5.2,luka_doncic,Luka Doncic,Dallas Mavericks,Phoenix Suns,2025-07-17,home,False,False,False,healthy,indoor,27,2.7,6.5,5.1,0.1,1.9624477863245982,up,0,-2.1,,1,False
nba,points_under,23.3,joel_embiid,Joel Embiid,Philadelphia 76ers,Boston Celtics,2025-02-24,home,False,False,False,questionable,indoor,21,25.7,26.0,25.6,-2.3,1.909943070987516,up,0,24.7,,1,False
nba,steals_over,2.0,lebron_james,LeBron James,Los Angeles Lakers,Phoenix Suns,2024-12-07,home,False,True,False,questionable,indoor,6,2.3,1.3,1.6,0.4,2.1216870901793863,down,1,2.2,,0,False
nba,threes_over,8.7,jayson_tatum,Jayson Tatum,Boston Celtics,Phoenix Suns,2025-07-22,away,False,False,False,healthy,indoor,24,5.2,9.6,7.8,0.9,2.1717274718947523,stable,0,6.2,,1,False
nba,blocks_over,1.7,luka_doncic,Luka Doncic,Dallas Mavericks,Denver Nuggets,2024-12-09,home,False,False,False,healthy,indoor,4,1.0,0.3,2.0,-0.3,1.8414668328890602,up,1,-2.0,,1,False
nba,steals_over,0.4,luka_doncic,Luka Doncic,Dallas Mavericks,Golden State Warriors,2025-05-01,away,False,False,False,healthy,indoor,17,0.2,2.0,1.1,-0.7,2.150717346567993,up,1,-0.9,,1,False
nba,assists_over,1.9,nikola_jokic,Nikola Jokic,Denver Nuggets,Los Angeles Lakers,2024-12-01,away,False,True,False,healthy,indoor,30,-0.5,1.1,2.4,-0.5,1.9289435424577765,down,0,-2.0,,0,False
nba,minutes_over,3.2,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Boston Celtics,2024-09-18,home,False,False,False,healthy,indoor,15,3.5,5.6,3.8,-0.6,2.1260254809199886,up,0,2.8,,1,True
nba,points_under,26.2,luka_doncic,Luka Doncic,Dallas Mavericks,Boston Celtics,2025-05-04,away,False,False,False,healthy,indoor,15,22.5,22.2,22.5,3.7,2.196159809624664,stable,1,22.2,,1,False
nba,assists_over,7.5,kevin_durant,Kevin Durant,Phoenix Suns,Dallas Mavericks,2024-11-02,away,True,False,False,healthy,indoor,2,8.9,5.6,7.1,0.4,2.0615941162950238,stable,1,7.4,,1,False
nba,threes_over,7.7,lebron_james,LeBron James,Los Angeles Lakers,Dallas Mavericks,2024-08-21,home,False,True,False,healthy,indoor,27,8.9,6.6,7.3,0.4,2.034385367489025,stable,0,3.1,,0,False
nba,blocks_under,4.4,joel_embiid,Joel Embiid,Philadelphia 76ers,Golden State Warriors,2024-09-15,away,False,False,False,healthy,indoor,7,5.1,2.1,3.9,0.5,2.0084646521468015,down,1,0.7,,1,False
nba,assists_under,7.8,lebron_james,LeBron James,Los Angeles Lakers,Golden State Warriors,2025-07-18,away,True,True,False,healthy,indoor,7,12.3,9.1,9.7,-1.9,1.801927238622515,stable,1,10.8,,0,False
nba,blocks_under,4.4,joel_embiid,Joel Embiid,Philadelphia 76ers,Milwaukee Bucks,2024-11-30,home,False,False,False,healthy,indoor,9,4.4,4.9,5.2,-0.8,2.0581413191069053,down,1,-0.3,,1,False
nba,steals_over,3.9,nikola_jokic,Nikola Jokic,Denver Nuggets,Los Angeles Lakers,2024-08-30,home,False,False,False,healthy,indoor,23,2.2,5.5,4.6,-0.7,2.0237787026550342,stable,0,-0.1,,1,False
nba,points_over,14.6,kevin_durant,Kevin Durant,Phoenix Suns,Los Angeles Lakers,2025-02-05,away,False,False,False,healthy,indoor,15,17.6,17.8,19.4,-4.8,1.8513391459750845,stable,1,19.3,,1,False
nba,threes_under,6.7,nikola_jokic,Nikola Jokic,Denver Nuggets,Golden State Warriors,2025-03-15,away,False,False,False,healthy,indoor,13,8.2,6.7,6.9,-0.2,2.0008520750589502,down,0,1.2,,1,False
nba,rebounds_over,8.4,nikola_jokic,Nikola Jokic,Denver Nuggets,Chicago Bulls,2025-04-19,away,False,False,False,healthy,indoor,23,10.3,8.7,7.6,0.8,2.1348082918179068,stable,0,1.1,,1,False
nba,minutes_under,6.4,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Los Angeles Lakers,2024-09-22,away,False,False,False,healthy,indoor,28,6.5,5.4,7.1,-0.7,2.0685063116955784,down,1,9.0,,1,False
nba,steals_over,0.9,lebron_james,LeBron James,Los Angeles Lakers,Dallas Mavericks,2024-09-14,home,False,True,False,healthy,indoor,24,-0.5,2.6,1.9,-1.0,2.169634127982936,stable,1,3.2,,0,False
nba,threes_under,4.6,joel_embiid,Joel Embiid,Philadelphia 76ers,Los Angeles Lakers,2024-11-14,home,False,False,False,healthy,indoor,1,3.0,5.0,3.9,0.7,1.9462956581849458,up,1,3.9,,1,False
nba,blocks_under,6.6,jayson_tatum,Jayson Tatum,Boston Celtics,Los Angeles Lakers,2024-10-01,home,False,False,False,healthy,indoor,19,4.6,8.6,7.2,-0.6,2.1557322549210225,stable,0,4.2,,1,False
nba,minutes_under,6.1,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Dallas Mavericks,2025-07-20,home,False,False,False,healthy,indoor,13,6.4,3.8,5.1,1.0,2.148619281564452,stable,0,3.3,,1,False
nba,points_over,18.3,kevin_durant,Kevin Durant,Phoenix Suns,Golden State Warriors,2024-10-01,home,False,False,False,healthy,indoor,5,18.4,17.7,16.6,1.7,2.0301555307992243,stable,1,21.6,,1,False
nba,threes_under,2.5,joel_embiid,Joel Embiid,Philadelphia 76ers,Miami Heat,2025-06-15,away,False,False,False,doubtful,indoor,23,2.3,2.1,2.4,0.1,2.1566020950930924,down,0,0.9,,1,False
nba,rebounds_under,4.1,jayson_tatum,Jayson Tatum,Boston Celtics,Milwaukee Bucks,2025-06-10,home,False,False,False,healthy,indoor,29,2.0,5.9,4.2,-0.1,2.004330806913318,down,0,1.1,,1,False
nba,steals_over,3.9,nikola_jokic,Nikola Jokic,Denver Nuggets,Chicago Bulls,2024-10-22,away,False,False,False,healthy,indoor,13,1.8,4.0,4.1,-0.2,1.9055595043828113,up,1,0.5,,1,False
nba,minutes_over,6.0,luka_doncic,Luka Doncic,Dallas Mavericks,Denver Nuggets,2025-01-15,away,True,False,False,healthy,indoor,29,5.2,6.1,5.4,0.6,2.12069191066222,stable,0,-1.8,,1,False
nba,blocks_over,4.7,kevin_durant,Kevin Durant,Phoenix Suns,Boston Celtics,2025-05-27,home,True,True,False,questionable,indoor,19,2.5,4.6,4.3,0.4,2.1518648997387593,down,1,8.4,,0,True
nba,steals_over,3.4,joel_embiid,Joel Embiid,Philadelphia 76ers,Milwaukee Bucks,2024-11-28,home,False,False,False,healthy,indoor,2,0.4,2.1,2.9,0.5,2.083676291315909,stable,1,4.6,,1,False
nba,points_over,32.2,joel_embiid,Joel Embiid,Philadelphia 76ers,Golden State Warriors,2024-12-07,home,False,False,False,healthy,indoor,17,29.2,28.9,30.3,1.9,1.8775342465034028,stable,0,27.4,,1,False
nba,assists_over,4.5,nikola_jokic,Nikola Jokic,Denver Nuggets,Miami Heat,2024-09-21,home,True,False,False,healthy,indoor,5,3.8,5.0,3.2,1.3,2.0961726040132778,up,0,2.7,,1,False
nba,points_under,18.2,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Golden State Warriors,2025-07-08,away,True,True,False,healthy,indoor,12,22.6,21.9,20.7,-2.5,2.108223025686766,down,0,10.7,,0,False
nba,steals_over,3.0,stephen_curry,Stephen Curry,Golden State Warriors,Milwaukee Bucks,2024-11-01,away,False,True,False,healthy,indoor,20,4.5,3.4,3.3,-0.3,1.820957925498612,down,0,0.8,,0,False
nba,assists_over,5.1,stephen_curry,Stephen Curry,Golden State Warriors,Chicago Bulls,2025-08-19,away,False,False,False,questionable,indoor,22,7.0,7.8,6.2,-1.1,1.8868477695465082,down,1,6.0,,1,False
nba,minutes_over,4.8,stephen_curry,Stephen Curry,Golden State Warriors,Philadelphia 76ers,2025-02-21,away,False,True,False,healthy,indoor,4,5.8,6.4,5.1,-0.3,2.038258892550327,up,1,8.4,,0,False
nba,blocks_over,8.0,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Denver Nuggets,2025-06-20,away,True,False,False,questionable,indoor,1,7.0,5.1,7.0,1.0,1.8439378048704484,stable,1,5.1,,1,False
nba,threes_under,5.7,lebron_james,LeBron James,Los Angeles Lakers,Miami Heat,2025-03-27,home,False,False,False,healthy,indoor,17,8.0,6.0,6.0,-0.3,1.8984701547317273,up,1,2.8,,1,False
nba,rebounds_over,9.6,nikola_jokic,Nikola Jokic,Denver Nuggets,Golden State Warriors,2024-09-06,home,False,False,False,healthy,indoor,25,5.5,9.1,8.1,1.5,2.0779511080284854,down,0,4.3,,1,False
nba,rebounds_over,3.0,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Boston Celtics,2024-09-28,home,False,False,False,healthy,indoor,26,3.9,5.1,4.4,-1.4,2.180553837760262,down,1,7.9,,1,True
nba,assists_under,8.8,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Boston Celtics,2025-02-06,away,True,False,False,questionable,indoor,26,11.3,6.9,8.8,-0.0,1.861142295633399,up,0,7.4,,1,False
nba,rebounds_under,13.0,joel_embiid,Joel Embiid,Philadelphia 76ers,Chicago Bulls,2025-06-28,away,True,True,False,healthy,indoor,6,12.4,9.2,11.2,1.8,1.8358420238645141,up,1,12.2,,0,False
nba,blocks_over,4.1,nikola_jokic,Nikola Jokic,Denver Nuggets,Phoenix Suns,2025-01-25,away,True,False,False,doubtful,indoor,14,6.9,5.4,4.9,-0.8,1.8406647828737448,down,0,-1.1,,1,False
nba,rebounds_over,12.8,lebron_james,LeBron James,Los Angeles Lakers,Golden State Warriors,2025-05-11,away,False,True,False,healthy,indoor,30,10.4,9.1,11.1,1.7,1.835282908690385,up,0,13.4,,0,False
nba,blocks_over,5.7,jayson_tatum,Jayson Tatum,Boston Celtics,Los Angeles Lakers,2024-09-25,home,True,False,False,healthy,indoor,6,8.1,4.4,5.3,0.4,2.000147211369481,stable,1,2.7,,1,False
nba,steals_under,2.5,jayson_tatum,Jayson Tatum,Boston Celtics,Los Angeles Lakers,2024-12-16,away,False,True,False,questionable,indoor,24,-0.1,4.0,2.5,-0.0,2.0457907035247254,down,1,7.3,,0,False
nba,blocks_under,3.5,luka_doncic,Luka Doncic,Dallas Mavericks,Chicago Bulls,2024-11-04,away,False,False,False,healthy,indoor,21,-0.4,3.4,2.6,0.9,1.9837043627723359,stable,1,2.6,,1,False
nba,assists_under,9.7,kevin_durant,Kevin Durant,Phoenix Suns,Boston Celtics,2025-02-27,away,False,False,False,healthy,indoor,17,6.5,8.7,8.1,1.6,2.1065237280054907,down,1,12.8,,1,False
nba,blocks_under,2.2,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Denver Nuggets,2025-01-10,away,False,False,False,questionable,indoor,28,5.1,1.7,2.6,-0.4,1.9120691189300407,down,1,2.6,,1,False
nba,steals_over,2.7,luka_doncic,Luka Doncic,Dallas Mavericks,Philadelphia 76ers,2025-04-29,home,True,False,False,healthy,indoor,10,0.6,3.8,2.0,0.7,2.0365261229390486,up,1,2.8,,1,True
nba,blocks_under,4.6,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Boston Celtics,2024-11-11,home,True,False,False,healthy,indoor,16,3.5,4.0,3.6,1.0,1.8903702497568244,down,1,9.0,,1,False
nba,assists_under,3.8,kevin_durant,Kevin Durant,Phoenix Suns,Golden State Warriors,2025-06-14,away,False,False,False,healthy,indoor,3,6.3,4.6,5.2,-1.4,2.1048581952587506,down,1,2.3,,1,False
nba,steals_under,4.5,kevin_durant,Kevin Durant,Phoenix Suns,Chicago Bulls,2025-07-22,away,True,False,False,healthy,indoor,14,6.6,2.7,4.2,0.3,2.133540014589435,down,1,5.6,,1,False
nba,points_over,29.1,jayson_tatum,Jayson Tatum,Boston Celtics,Chicago Bulls,2025-03-08,away,True,False,False,questionable,indoor,7,31.0,28.6,28.3,0.8,2.026027903000992,stable,1,33.1,,1,False
nba,blocks_under,2.9,luka_doncic,Luka Doncic,Dallas Mavericks,Golden State Warriors,2024-11-25,away,False,False,False,healthy,indoor,18,1.2,3.0,3.4,-0.5,1.8831809676267237,down,0,0.1,,1,False
nba,rebounds_over,11.1,kevin_durant,Kevin Durant,Phoenix Suns,Los Angeles Lakers,2024-11-29,home,True,False,False,healthy,indoor,16,9.0,8.3,10.3,0.8,1.9277877367448883,up,0,3.2,,1,False
nba,threes_under,3.7,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Boston Celtics,2024-11-17,away,True,True,False,doubtful,indoor,22,4.5,3.5,3.8,-0.1,2.152121872957437,up,0,0.8,,0,False
nba,points_over,25.2,joel_embiid,Joel Embiid,Philadelphia 76ers,Chicago Bulls,2024-09-13,home,True,False,False,healthy,indoor,13,20.0,20.7,22.1,3.1,2.1896652430726493,down,0,21.5,,1,False
nba,points_over,25.4,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Philadelphia 76ers,2025-02-05,home,False,True,False,healthy,indoor,7,26.3,28.0,27.8,-2.4,1.9606483725762538,up,0,19.0,,0,False
nba,points_over,30.1,lebron_james,LeBron James,Los Angeles Lakers,Miami Heat,2025-03-08,away,False,False,False,healthy,indoor,25,23.7,25.0,25.9,4.2,2.15244512349755,up,1,35.0,,1,False
nba,rebounds_over,12.6,joel_embiid,Joel Embiid,Philadelphia 76ers,Denver Nuggets,2025-07-30,home,False,False,False,healthy,indoor,21,9.2,11.8,10.9,1.7,1.9886152941172317,up,1,12.1,,1,False
nba,assists_under,6.9,kevin_durant,Kevin Durant,Phoenix Suns,Dallas Mavericks,2025-08-12,away,False,True,False,healthy,indoor,7,8.3,8.8,7.2,-0.3,2.0800147567854093,down,0,-0.8,,0,False
nba,steals_over,8.4,nikola_jokic,Nikola Jokic,Denver Nuggets,Boston Celtics,2025-05-20,away,False,True,False,healthy,indoor,27,8.9,9.4,7.4,1.0,2.066661078643975,down,0,7.1,,0,False
nba,rebounds_under,5.2,luka_doncic,Luka Doncic,Dallas Mavericks,Milwaukee Bucks,2025-03-17,away,True,False,False,questionable,indoor,6,3.1,6.5,5.3,-0.1,1.8212728870009451,down,1,7.4,,1,False
nba,assists_over,6.5,joel_embiid,Joel Embiid,Philadelphia 76ers,Milwaukee Bucks,2024-10-08,home,True,False,False,healthy,indoor,29,4.0,5.8,5.4,1.1,2.1809385687735605,down,1,1.9,,1,False
nba,steals_under,2.5,stephen_curry,Stephen Curry,Golden State Warriors,Miami Heat,2024-10-11,away,False,False,False,doubtful,indoor,13,5.0,1.8,2.9,-0.4,1.8423276351300837,down,1,3.7,,1,False
nba,threes_under,7.6,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Dallas Mavericks,2025-04-04,away,True,False,False,healthy,indoor,16,8.9,6.5,7.8,-0.2,2.1974619392377925,down,0,5.0,,1,False
nba,threes_over,7.9,lebron_james,LeBron James,Los Angeles Lakers,Boston Celtics,2025-06-22,away,True,False,False,healthy,indoor,10,4.6,8.0,7.1,0.8,1.8433971923285701,down,1,5.5,,1,True
nba,minutes_under,6.0,lebron_james,LeBron James,Los Angeles Lakers,Denver Nuggets,2024-09-08,away,False,False,False,healthy,indoor,20,5.5,6.3,5.2,0.8,1.9817408479647123,down,0,6.3,,1,False
nba,rebounds_over,7.8,stephen_curry,Stephen Curry,Golden State Warriors,Denver Nuggets,2024-11-03,away,True,False,False,healthy,indoor,16,7.0,11.0,9.2,-1.4,1.8161922224640115,up,0,9.6,,1,False
nba,points_under,27.6,lebron_james,LeBron James,Los Angeles Lakers,Golden State Warriors,2025-02-19,home,True,False,False,healthy,indoor,12,32.4,32.4,31.8,-4.2,1.801710649230005,stable,1,27.8,,1,False
nba,rebounds_over,8.4,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Miami Heat,2024-09-28,home,False,False,False,healthy,indoor,30,6.3,7.8,7.2,1.2,2.005782030572139,up,1,5.4,,1,False
nba,blocks_under,5.7,jayson_tatum,Jayson Tatum,Boston Celtics,Chicago Bulls,2025-03-03,home,True,False,False,healthy,indoor,24,4.5,5.9,4.8,0.9,2.1954336989075265,up,1,10.7,,1,False
nba,steals_under,0.6,luka_doncic,Luka Doncic,Dallas Mavericks,Denver Nuggets,2025-06-09,away,False,False,False,healthy,indoor,14,-1.0,-0.0,1.2,-0.6,1.8458947696282852,up,0,-0.6,,1,False
nba,assists_over,2.3,nikola_jokic,Nikola Jokic,Denver Nuggets,Golden State Warriors,2025-02-24,home,False,False,False,healthy,indoor,23,3.1,4.7,3.7,-1.4,2.1459968687589273,stable,1,3.3,,1,False
nba,minutes_over,6.0,jayson_tatum,Jayson Tatum,Boston Celtics,Los Angeles Lakers,2025-04-13,away,True,True,False,healthy,indoor,24,6.8,6.6,6.3,-0.3,2.116281298592005,down,0,7.4,,0,True
nba,points_over,26.9,nikola_jokic,Nikola Jokic,Denver Nuggets,Chicago Bulls,2024-10-22,home,False,False,False,healthy,indoor,25,24.8,21.7,23.4,3.5,2.10582836684966,stable,0,19.9,,1,False
nba,threes_under,2.9,nikola_jokic,Nikola Jokic,Denver Nuggets,Boston Celtics,2025-07-15,away,False,False,False,healthy,indoor,23,4.1,1.2,2.5,0.4,2.1086182227123804,up,0,-3.0,,1,False
nba,blocks_under,6.1,lebron_james,LeBron James,Los Angeles Lakers,Phoenix Suns,2025-01-23,away,False,False,False,healthy,indoor,13,6.6,8.1,6.3,-0.2,1.8306376606694477,down,1,10.4,,1,False
nba,blocks_under,2.6,lebron_james,LeBron James,Los Angeles Lakers,Dallas Mavericks,2025-03-12,home,False,False,False,healthy,indoor,4,4.9,2.8,3.1,-0.5,1.841630399539738,stable,0,3.8,,1,False
nba,steals_over,2.6,nikola_jokic,Nikola Jokic,Denver Nuggets,Miami Heat,2025-05-10,home,False,False,False,healthy,indoor,26,1.5,2.0,2.6,0.0,2.0947126010407233,up,0,1.0,,1,False
nba,blocks_over,3.6,joel_embiid,Joel Embiid,Philadelphia 76ers,Los Angeles Lakers,2025-06-21,away,False,False,False,healthy,indoor,28,4.2,3.5,3.5,0.1,2.171143985662769,up,0,3.0,,1,True
nba,assists_under,10.0,stephen_curry,Stephen Curry,Golden State Warriors,Phoenix Suns,2025-07-11,away,False,False,False,healthy,indoor,26,5.7,9.7,8.5,1.5,2.1201068417980737,stable,1,8.7,,1,False
nba,minutes_under,3.4,stephen_curry,Stephen Curry,Golden State Warriors,Phoenix Suns,2025-04-04,home,True,False,False,healthy,indoor,24,2.4,4.5,3.5,-0.1,2.0854968091510253,up,0,4.7,,1,False
nba,steals_over,4.9,nikola_jokic,Nikola Jokic,Denver Nuggets,Dallas Mavericks,2025-02-25,away,False,True,False,healthy,indoor,3,3.5,2.7,4.0,0.9,2.073108991253764,up,0,-1.3,,0,False
nba,steals_over,2.6,stephen_curry,Stephen Curry,Golden State Warriors,Boston Celtics,2024-11-01,home,False,False,False,healthy,indoor,8,1.6,2.3,2.7,-0.1,1.853102544587714,down,1,1.6,,1,False
nba,minutes_over,6.3,joel_embiid,Joel Embiid,Philadelphia 76ers,Golden State Warriors,2025-03-23,away,True,False,False,healthy,indoor,18,4.7,4.8,5.6,0.7,1.9687831842681855,up,1,4.5,,1,False
nba,minutes_under,1.7,luka_doncic,Luka Doncic,Dallas Mavericks,Golden State Warriors,2025-01-10,away,False,False,False,healthy,indoor,24,1.5,2.0,2.6,-0.9,1.8484336504941814,up,0,-1.6,,1,False
nba,points_under,20.4,nikola_jokic,Nikola Jokic,Denver Nuggets,Miami Heat,2024-11-24,home,False,False,False,healthy,indoor,14,16.8,19.6,19.6,0.8,1.9019081356354217,stable,1,21.5,,1,False
nba,assists_over,5.7,luka_doncic,Luka Doncic,Dallas Mavericks,Phoenix Suns,2025-06-24,home,False,False,False,healthy,indoor,5,7.4,7.1,6.6,-0.9,1.8989361912923546,up,0,7.0,,1,False
nba,steals_over,5.0,kevin_durant,Kevin Durant,Phoenix Suns,Dallas Mavericks,2025-07-10,away,False,False,False,questionable,indoor,27,3.1,3.1,4.8,0.2,1.8116155833788685,up,1,5.7,,1,False
nba,assists_over,5.2,nikola_jokic,Nikola Jokic,Denver Nuggets,Chicago Bulls,2025-06-01,away,False,False,False,healthy,indoor,4,4.5,7.2,6.1,-0.9,1.9278144256991097,up,0,4.1,,1,False
nba,assists_over,1.9,luka_doncic,Luka Doncic,Dallas Mavericks,Denver Nuggets,2024-12-22,away,False,False,False,healthy,indoor,13,2.7,5.2,3.7,-1.8,2.00532167067988,up,1,2.8,,1,False
nba,blocks_under,2.4,stephen_curry,Stephen Curry,Golden State Warriors,Miami Heat,2025-07-08,home,False,False,False,healthy,indoor,15,4.2,2.2,3.3,-0.9,2.043429869769663,down,1,0.7,,1,False
nba,points_under,31.3,jayson_tatum,Jayson Tatum,Boston Celtics,Chicago Bulls,2024-11-11,away,True,False,False,healthy,indoor,16,28.9,30.0,31.8,-0.5,2.076865328581504,down,1,35.1,,1,False
nba,points_under,18.6,nikola_jokic,Nikola Jokic,Denver Nuggets,Milwaukee Bucks,2025-07-10,home,False,False,False,healthy,indoor,14,25.5,23.0,23.0,-4.4,1.8024042427792373,down,1,19.5,,1,False
