id,author,timestamp,text,url,favoriteCount,retweetCount,replyCount,viewCount,injury_severity
1.8853853453798154e+18,JakeLFischer,Fri Jan 31 17:51:09 +0000 2025,"Jimmy Butler and Brandon Ingram's trade scenarios overlap quite a bit. You've got Toronto interested in BI, and the Raptors a possible multi-team trade facilitator for Butler. These two guys are going to be connected in various discussions between now and next week's deadline.",https://x.com/JakeLFischer/status/1885385345379815514,,16.0,11.0,63258.0,unconfirmed
1.8524107159462753e+18,ChrisBHaynes,Fri Nov 01 18:01:45 +0000 2024,"New Orleans Pelicans say Herb Jones sustained a right shoulder strain and small low-grade partial thickness tear in his rotator cuff and his recovery timeframe is approximately 2-4 weeks.

CJ McCollum has been diagnosed with a right adductor strain and is expected to miss approximately 2-3 weeks.",https://x.com/ChrisBHaynes/status/1852410715946275207,,47.0,32.0,113848.0,minor
1.8516756637969656e+18,ChrisBHaynes,Wed Oct 30 17:20:55 +0000 2024,Toronto Raptors say forward Scottie Barnes suffered a right orbital fracture and will be re-evaluated in three weeks.,https://x.com/ChrisBHaynes/status/1851675663796965640,,79.0,33.0,228884.0,out_for_season
1.8495651225257905e+18,ChrisBHaynes,Thu Oct 24 21:34:23 +0000 2024,Philadelphia 76ers star Paul George continues progressing well in his recovery from a left knee bone bruise. He will not play during the team’s two-game road trip and an update on his availability is expected early next week.,https://x.com/ChrisBHaynes/status/1849565122525790376,,42.0,8.0,74049.0,minor
1.9238754923833633e+18,RotoWireNBA,Sat May 17 22:57:15 +0000 2025,Jamal Murray: Probable for Game 7 https://t.co/HfJWpzcDYq,https://x.com/RotoWireNBA/status/1923875492383363399,,,,1312.0,day_to_day
1.923874752159941e+18,RotoWireNBA,Sat May 17 22:54:19 +0000 2025,Aaron Gordon: Officially questionable for Sunday https://t.co/RIg2scpC8N,https://x.com/RotoWireNBA/status/1923874752159941075,,,1.0,1516.0,day_to_day
1.9238562141752202e+18,RotoWireNBA,Sat May 17 21:40:39 +0000 2025,Jaylen Brown: Played through torn meniscus https://t.co/z80VBj3hLz,https://x.com/RotoWireNBA/status/1923856214175220152,,,1.0,1432.0,out_for_season
1.923546021105193e+18,RotoWireNBA,Sat May 17 01:08:03 +0000 2025,Aaron Gordon: Expected to be listed questionable https://t.co/dCnciGr52v,https://x.com/RotoWireNBA/status/1923546021105192982,,,1.0,1292.0,day_to_day
1.8952615131429356e+18,DanBesbris,Thu Feb 27 23:55:31 +0000 2025,"Sexton getting the upgrade is notable! He's been out for a while with what we can call a ""real"" injury this time of year.

#FantasyBasketball",https://x.com/DanBesbris/status/1895261513142935562,,,2.0,14203.0,minor
1.9194682538956925e+18,twithersCLE,Mon May 05 19:04:28 +0000 2025,"Injuries to Mobley (ankle) and Hunter (thumb) only adds to Cavs concern and pressure going into Game 2. 
Garland (toe) remains questionable.",https://x.com/twithersCLE/status/1919468253895692628,,,1.0,5616.0,day_to_day
1.9187922637123546e+18,twithersCLE,Sat May 03 22:18:19 +0000 2025,"Per 5:30 NBA Injury Report, Darius Garland (sprained toe) officially questionable for Game 1 tomorrow. 

That's not encouraging.",https://x.com/twithersCLE/status/1918792263712354600,,2.0,9.0,12989.0,day_to_day
1.8063358715844362e+18,InStreetClothes,Thu Jun 27 14:36:46 +0000 2024,Re: Porzingis: Surgery seemed inevitable when the injury occurred and now he will begin a lengthy recovery process. I talked about the injury here when it first occurred: https://t.co/gKI6zi7P4q,https://x.com/InStreetClothes/status/1806335871584436293,,3.0,,6108.0,out_for_season
1.8009810455268111e+18,InStreetClothes,Wed Jun 12 19:58:36 +0000 2024,"As we wait to see if Porzingis plays, I looked through my Draft Prospect Injury Database in search of a comp. Closest I could find was a player who missed 16 games (~ 2 months) w/ a sup. lateral peroneal tendon retinaculum tear on the opposite side of the foot. Surgery was needed.",https://x.com/InStreetClothes/status/1800981045526811047,,13.0,5.0,24387.0,out_for_season
1.8013024591317898e+18,InStreetClothes,Thu Jun 13 17:15:47 +0000 2024,Went back and listened again. Great report but it may have been from @saltersl Either way it was well done. Kudos.,https://x.com/InStreetClothes/status/1801302459131789727,,,1.0,2126.0,unconfirmed
1.800599637528859e+18,InStreetClothes,Tue Jun 11 18:43:01 +0000 2024,"If the retrinaculum is torn, the tendon can shift out of place (dislocate), causing pain and instability of the ankle and foot.",https://x.com/InStreetClothes/status/1800599637528858949,,17.0,1.0,54983.0,out_for_season
1.8005996387700782e+18,InStreetClothes,Tue Jun 11 18:43:02 +0000 2024,I only have one real comp in my database but it was in conjunction with other traumatic ankle injuries that required surgery. It will be interesting to see how this is managed but given his injury history there is reason for concern.,https://x.com/InStreetClothes/status/1800599638770078109,,15.0,5.0,58806.0,out_for_season
1.919559610777645e+18,Marc_DAmico,Tue May 06 01:07:29 +0000 2025,Questionable to return is a win in my book. That was tough to watch.,https://x.com/Marc_DAmico/status/1919559610777645069,,,4.0,9935.0,day_to_day
1.916215269955146e+18,katywinge,Sat Apr 26 19:38:16 +0000 2025,"RT @nuggets: Injury Report ahead of Game Four against the Clippers:

QUESTIONABLE:
Russell Westbrook (Left Foot Inflammation)
Michael Porte…",https://x.com/katywinge/status/1916215269955145951,,15.0,29.0,38670.0,day_to_day
1.7630319747913277e+18,GrizzliesPR,Thu Feb 29 02:42:32 +0000 2024,Derrick Rose (Back Soreness) is questionable to return tonight at Minnesota.,https://x.com/GrizzliesPR/status/1763031974791327818,,6.0,20.0,28265.0,day_to_day
1.7612291684050414e+18,GrizzliesPR,Sat Feb 24 03:18:50 +0000 2024,John Konchar (Left Thumb Soreness) is doubtful to return tonight vs @LAClippers.,https://x.com/GrizzliesPR/status/1761229168405041516,,5.0,1.0,15351.0,out_for_season
1.7611808073081692e+18,GrizzliesPR,Sat Feb 24 00:06:40 +0000 2024,".@memgrizz status update:

Jaren Jackson Jr. and Jake LaRavia are available tonight vs @LAClippers.",https://x.com/GrizzliesPR/status/1761180807308169265,,19.0,6.0,38902.0,out_for_season
1.760801890562937e+18,GrizzliesPR,Thu Feb 22 23:00:59 +0000 2024,".@memgrizz status report, Feb. 23 vs @LAClippers: https://t.co/UlGO1LiSbV",https://x.com/GrizzliesPR/status/1760801890562937051,,26.0,21.0,77909.0,out_for_season
1.9103463197611256e+18,FantasyLabsNBA,Thu Apr 10 14:57:09 +0000 2025,Giannis Antetokounmpo (illness) questionable Thursday. https://t.co/mBzLAAGtoU,https://x.com/FantasyLabsNBA/status/1910346319761125732,,,,11144.0,day_to_day
1.9101133038266737e+18,FantasyLabsNBA,Wed Apr 09 23:31:14 +0000 2025,Haywood Highsmith (Achilles) available to play Wednesday. https://t.co/ZxDWZ5wTvW,https://x.com/FantasyLabsNBA/status/1910113303826673760,,,,13534.0,out_for_season
1.849546562554479e+18,ChrisBHaynes,Thu Oct 24 20:20:38 +0000 2024,"John David, one of the attorneys representing Shelton, issued me a statement: “We hope that our client’s lawsuit will serve as a wakeup call to the Clippers organization that their players are not just dollar values, but are humans requiring proper - and not hastened - health and recovery treatment for the careers and lives afterwards.”",https://x.com/ChrisBHaynes/status/1849546562554479019,,101.0,22.0,243895.0,out_for_season
1.9231008049168755e+18,RotoWireNBA,Thu May 15 19:38:56 +0000 2025,Jamal Murray: Downgraded to questionable https://t.co/RTihR3MFNm,https://x.com/RotoWireNBA/status/1923100804916875580,,,,1204.0,day_to_day
1.7904060801046287e+18,InStreetClothes,Tue May 14 15:37:28 +0000 2024,I know everyone is focused on the injuries impacting the NBA playoffs. Rightfully so. But I'm surprised by the the lack of offseason news re: possible surgeries. By this time last year we had 9 surgeries already performed. Besides Thanasis has there been anything?,https://x.com/InStreetClothes/status/1790406080104628630,,1.0,12.0,7408.0,unconfirmed
1.788005979507786e+18,InStreetClothes,Wed May 08 00:40:19 +0000 2024,Re: Mitchell Robinson: I wish we had more details re: the location of the stress injury. The most recent player to endure recurring stress fractures in the ankle is Zach Collins who ultimately underwent 3 surgeries for a stress fracture in the medial malleolus of his tibia.,https://x.com/InStreetClothes/status/1788005979507786000,,4.0,3.0,8648.0,out_for_season
1.755734687186649e+18,GrizzliesPR,Thu Feb 08 23:25:44 +0000 2024,".@memgrizz status update:

Luke Kennard (Illness) is questionable tonight vs @chicagobulls.",https://x.com/GrizzliesPR/status/1755734687186649139,,11.0,9.0,38256.0,day_to_day
1.915612733581779e+18,katywinge,Fri Apr 25 03:44:00 +0000 2025,Russell Westbrook is questionable to return with left foot inflammation.,https://x.com/katywinge/status/1915612733581778992,,2.0,12.0,24728.0,day_to_day
1.9151898119102505e+18,katywinge,Wed Apr 23 23:43:28 +0000 2025,Michael Porter Jr officially listed as questionable tomorrow in game 3,https://x.com/katywinge/status/1915189811910250579,,,5.0,7657.0,day_to_day
1.9176531513074895e+18,twithersCLE,Wed Apr 30 18:51:54 +0000 2025,Guardians say Shane Bieber making progress in recovery from elbow surgery. He's expected to begin pitching live batting practice in early May.,https://x.com/twithersCLE/status/1917653151307489450,,25.0,3.0,19652.0,out_for_season
1.8470276460785418e+18,ChrisBHaynes,Thu Oct 17 21:31:21 +0000 2024,Philadelphia 76ers rookie Jared McCain was re-evaluated this afternoon and was diagnosed with a pulmonary contusion and has not displayed symptoms consistent with a concussion. He is out tomorrow vs. Orlando and will be evaluated daily.,https://x.com/ChrisBHaynes/status/1847027646078541948,,51.0,8.0,77014.0,minor
1.8469353010688945e+18,ChrisBHaynes,Thu Oct 17 15:24:24 +0000 2024,Sources: Philadelphia first-round pick Jared McCain experienced pulmonary contusions from last night’s fall vs. Brooklyn. He’s been discharged from hospital and is home resting. Will be re-evaluated today for concussion but there’s optimism the rookie avoided a serious injury. https://t.co/2YalkHROEb,https://x.com/ChrisBHaynes/status/1846935301068894478,,305.0,83.0,1049393.0,minor
1.8416127544044424e+18,ChrisBHaynes,Wed Oct 02 22:54:30 +0000 2024,"Not my usual beat, but….

LBA (Little Basketball Association) News.

Sources say New York City Sky guard/retired streamer @KaiCenat left the arena with a right knee sprain after Monday nights game. He’ll likely be ready for the Finals tonight, but it’ll be a game-time decision. Kai Cenat’s legacy is on the line.",https://x.com/ChrisBHaynes/status/1841612754404442343,,680.0,284.0,1089774.0,day_to_day
1.841542782634361e+18,ChrisBHaynes,Wed Oct 02 18:16:28 +0000 2024,Dallas Mavericks star Luka Dončić sustained a left calf contusion and will be re-evaluated in one week.,https://x.com/ChrisBHaynes/status/1841542782634361132,,59.0,8.0,102661.0,minor
1.8941969695112602e+18,DanBesbris,Tue Feb 25 01:25:24 +0000 2025,This MAY have fantasy implications - stay tuned!,https://x.com/DanBesbris/status/1894196969511260232,,,4.0,20635.0,unconfirmed
1.9223945996093238e+18,RotoWireNBA,Tue May 13 20:52:43 +0000 2025,Jayson Tatum: Undergoes season-ending surgery https://t.co/PfKH41cMsv,https://x.com/RotoWireNBA/status/1922394599609323843,,,,1467.0,out_for_season
1.9220443581964209e+18,RotoWireNBA,Mon May 12 21:40:59 +0000 2025,Donovan Mitchell: Officially questionable for Game 5 https://t.co/QgnHWY01jO,https://x.com/RotoWireNBA/status/1922044358196420807,,1.0,1.0,1253.0,day_to_day
1.754211923069928e+18,GrizzliesPR,Sun Feb 04 18:34:48 +0000 2024,".@memgrizz status update:

Santi Aldama (Tailbone Contusion) and Derrick Rose (Left Hamstring Soreness) are questionable tonight at @celtics.",https://x.com/GrizzliesPR/status/1754211923069927833,,28.0,48.0,387204.0,day_to_day
1.7531161308880202e+18,GrizzliesPR,Thu Feb 01 18:00:31 +0000 2024,".@memgrizz status update:

Santi Aldama (Tailbone Soreness) is questionable tonight vs @cavs.",https://x.com/GrizzliesPR/status/1753116130888020242,,10.0,33.0,120973.0,day_to_day
1.7502015500503084e+18,GrizzliesPR,Wed Jan 24 16:59:01 +0000 2024,".@memgrizz status update:

Luke Kennard (Right Thigh Soreness) is questionable tonight at @MiamiHEAT.",https://x.com/GrizzliesPR/status/1750201550050308334,,27.0,43.0,134524.0,day_to_day
1.786845484901876e+18,InStreetClothes,Sat May 04 19:48:56 +0000 2024,More on Kleber: A Grade 3 sprain denotes a rupture of the ligaments of the AC joint resulting in movement of the clavicle (collarbone). A non-surgical approach is most often used but may be needed in some cases. Chris Paul suffered a G3 sprain in 2014 &amp; missed 18 games (37 days).,https://x.com/InStreetClothes/status/1786845484901875872,,28.0,2.0,46039.0,out_for_season
1.7867900777224156e+18,InStreetClothes,Sat May 04 16:08:46 +0000 2024,Re: Maxi Kleber: The shoulder sprain diagnosis is a bit ambiguous. We know the injury involves a ligament but multiple joints &amp; articulations make up the shoulder. The fall suggests a possible AC sprain but severity &amp; location will dictate recovery &amp; time lost.,https://x.com/InStreetClothes/status/1786790077722415521,,23.0,3.0,27728.0,unconfirmed
1.785415730399261e+18,InStreetClothes,Tue Apr 30 21:07:36 +0000 2024,"Re: Porzingis: KP suffered the same injury that is currently keeping Giannis sidelined. As I mentioned then, the soleus is a part of the calf muscle complex.  The average time lost for strains specified as a soleus injury is ~17 days (6 games). Read more here: https://t.co/dJjGBdCaMv",https://x.com/InStreetClothes/status/1785415730399260805,,170.0,34.0,678651.0,minor
1.7854092711039227e+18,InStreetClothes,Tue Apr 30 20:41:56 +0000 2024,"Re: Luka Dončić: The word sprain lets us know the injury involves a connective tissue (ligament or joint capsule). However, it is difficult to estimate a recovery timeline without knowing the specific structure involved. Each ligament carries its own unique timeline and treatment options.",https://x.com/InStreetClothes/status/1785409271103922575,,4.0,6.0,19825.0,out_for_season
1.7851524860822203e+18,,Tue Apr 30 03:41:33 +0000 2024,"Re: Anthony Davis: The shoulder is a complex joint made up of multiple articulations, meaning his current issue could be anything from a stinger to a sprain. He did suffer a left shoulder injury earlier this season and has a history of injuries, including a torn labrum.",https://x.com/undefined/status/1785152486082220211,,23.0,6.0,26980.0,out_for_season
1.7851107595522744e+18,InStreetClothes,Tue Apr 30 00:55:45 +0000 2024,"It's always weird when we have a random spike of a specific injury but  a variety of calf injuries are causing problems throughout the NBA playoffs. Giannis (soleus), Dame (Achilles), Jamal Murray (calf), and now Porzingis. Heck, Luke Kornet just returned from a calf strain of his own.",https://x.com/InStreetClothes/status/1785110759552274439,,7.0,8.0,31842.0,out_for_season
1.7843166613669888e+18,,Sat Apr 27 20:20:17 +0000 2024,Re: Damian Lillard: A Grade 1 Achilles strain is considered mild but can be a problematic injury that lingers. Average time lost for in-season nondescript Achilles strains is 10 days (4.2 games).,https://x.com/undefined/status/1784316661366988921,,25.0,2.0,28898.0,out_for_season
1.7868425767980447e+18,InStreetClothes,Sat May 04 19:37:22 +0000 2024,"Re: Kleber: You don't really ""dislocate"" your AC joint. This is likely a high grade AC sprain, commonly known as a separated shoulder. AC sprains are usually a multi-week injury and can require surgery if the accompanying ligament damage is significant.",https://x.com/InStreetClothes/status/1786842576798044607,,17.0,5.0,12556.0,out_for_season
1.786842577628537e+18,InStreetClothes,Sat May 04 19:37:23 +0000 2024,"Two current Mavs, Dante Exum and Kyrie Irving, have previously suffered injuries to the AC joint w/ Exum missing most of the 2017-18 season after undergoing surgery. I previously detailed AC joint injuries when Chris Paul suffered a G3 AC sprain: https://t.co/3DIJ5ISLrh",https://x.com/InStreetClothes/status/1786842577628537195,,2.0,1.0,3376.0,out_for_season
1.7807998058343345e+18,InStreetClothes,Thu Apr 18 03:25:34 +0000 2024,Re: Jimmy Butler: The recovery rate for an MCL sprain is dependent on the severity of the sprain &amp; any possible meniscus damage as fibers of the MCL are intertwined with the medial meniscus. Even mild sprains are often multi week injuries. (Average time lost is ~23 days),https://x.com/InStreetClothes/status/1780799805834334498,,12.0,3.0,8187.0,minor
1.9129925654663782e+18,DamichaelC,Thu Apr 17 22:12:23 +0000 2025,"Ja Morant is officially listed as questionable to play on Friday vs the Mavs. He will be a gametime decision. He did not practice on Thursday.

Story: https://t.co/URDc3mTh7f",https://x.com/DamichaelC/status/1912992565466378284,,4.0,3.0,4457.0,day_to_day
1.910068777489703e+18,FantasyLabsNBA,Wed Apr 09 20:34:18 +0000 2025,Isaiah Hartenstein (Achilles) out Wednesday. https://t.co/DpEAXGV3Cw,https://x.com/FantasyLabsNBA/status/1910068777489702960,,,,10038.0,out_for_season
1.9100613460261396e+18,FantasyLabsNBA,Wed Apr 09 20:04:46 +0000 2025,Norman Powell (shoulder) questionable Wednesday. https://t.co/HoKOItTotv,https://x.com/FantasyLabsNBA/status/1910061346026139649,,,,10481.0,day_to_day
1.910054693599912e+18,FantasyLabsNBA,Wed Apr 09 19:38:20 +0000 2025,Moussa Diabate (illness) questionable Wednesday. https://t.co/6tBQVybIjL,https://x.com/FantasyLabsNBA/status/1910054693599912000,,,,10487.0,day_to_day
1.9100145597728768e+18,FantasyLabsNBA,Wed Apr 09 16:58:52 +0000 2025,Jaylen Brown (knee) questionable Wednesday. https://t.co/moH6Ur1CQM,https://x.com/FantasyLabsNBA/status/1910014559772876828,,,1.0,9037.0,day_to_day
1.932821212738298e+18,ShamsCharania,Wed Jun 11 15:24:21 +0000 2025,Boston Celtics star Jaylen Brown underwent arthroscopic surgery on his right knee and is expected to be ready for 2025-26 training camp.,https://x.com/ShamsCharania/status/1932821212738298161,,667.0,165.0,4981324.0,out_for_season
1.932116289020953e+18,ShamsCharania,Mon Jun 09 16:43:14 +0000 2025,Cleveland Cavaliers star Darius Garland underwent surgery to repair great toe injury and will be sidelined approximately 4 to 5 months. https://t.co/rk7RH912tF,https://x.com/ShamsCharania/status/1932116289020953008,,683.0,405.0,12170901.0,out_for_season
1.838563538790445e+18,ChrisBHaynes,Tue Sep 24 12:58:01 +0000 2024,"I’m told Sixers star Joel Embiid is in New York for United Nation General Assembly week with focus of how business of sports can transform Africa financially. He will speak at two events today, including Earthshot Prize hosted by Prince William.

Monday night Bloomberg hosted an intimate dinner featuring Embiid, Toronto Raptors president Masai Ujiri, and a number of prominent leaders from Africa to discuss sports and Africa. Embiid went back to Cameroon this summer after the Paris Olympics.",https://x.com/ChrisBHaynes/status/1838563538790445082,,292.0,67.0,447092.0,minor
1.8680509216844024e+18,JakeLFischer,Sat Dec 14 21:50:21 +0000 2024,"Jared McCain informed Sixers staffers of left knee soreness following last night’s game vs. Indiana, sources said. 

An MRI today revealed a lateral meniscus tear in his left knee. The injury requires surgery, and he is out indefinitely.

More NBA news: https://t.co/POD3SCxI99",https://x.com/JakeLFischer/status/1868050921684402439,,119.0,52.0,856320.0,out_for_season
1.7487679784248732e+18,GrizzliesPR,Sat Jan 20 18:02:31 +0000 2024,".@memgrizz status update:

Xavier Tillman Sr. (Left Knee Soreness) is questionable tonight at @chicagobulls.",https://x.com/GrizzliesPR/status/1748767978424873340,,17.0,23.0,90304.0,day_to_day
1.7460006516565855e+18,GrizzliesPR,Sat Jan 13 02:46:09 +0000 2024,Desmond Bane (Left Ankle Sprain) will not return tonight vs @LAClippers.,https://x.com/GrizzliesPR/status/1746000651656585510,,47.0,59.0,224940.0,out_for_season
1.7455815379558236e+18,GrizzliesPR,Thu Jan 11 23:00:44 +0000 2024,".@memgrizz status report, Jan. 12 vs @LAClippers: https://t.co/mYZE90mEVV",https://x.com/GrizzliesPR/status/1745581537955823641,,42.0,54.0,146468.0,out_for_season
1.9097512633291574e+18,FantasyLabsNBA,Tue Apr 08 23:32:37 +0000 2025,Quinten Post (illness) questionable Tuesday. https://t.co/Vy0BhM7uuE,https://x.com/FantasyLabsNBA/status/1909751263329157412,,,,8357.0,day_to_day
1.9158447532681016e+18,twithersCLE,Fri Apr 25 19:05:58 +0000 2025,Guardians INF Juan Brito could be sidelined 3 months after injuring his thumb and undergoing surgery.,https://x.com/twithersCLE/status/1915844753268101623,,,4.0,4310.0,out_for_season
1.931431785935643e+18,ShamsCharania,Sat Jun 07 19:23:16 +0000 2025,ESPN story on Memphis Grizzlies center Zach Edey likely to miss start of the 2025-26 season due to ankle surgery: https://t.co/UDe8T7DVGh,https://x.com/ShamsCharania/status/1931431785935642993,,76.0,66.0,792052.0,out_for_season
1.9314212084419832e+18,ShamsCharania,Sat Jun 07 18:41:14 +0000 2025,ESPN reporting: Memphis Grizzlies All-Rookie center Zach Edey re-sprained his left ankle in an offseason workout this week and will undergo surgery to re-stabilize the ankle. Edey will likely miss the beginning of the 2025-26 NBA season. https://t.co/v1jDJ4TU2g,https://x.com/ShamsCharania/status/1931421208441983132,,729.0,379.0,4020042.0,out_for_season
1.9223933530411707e+18,MarcJSpears,Tue May 13 20:47:46 +0000 2025,RT @ShamsCharania: BREAKING: Boston Celtics All-NBA star Jayson Tatum underwent surgery to repair a torn right Achilles tendon. Catastrophi…,https://x.com/MarcJSpears/status/1922393353041170563,,7326.0,2603.0,12606205.0,out_for_season
1.9134028336357873e+18,katywinge,Sat Apr 19 01:22:39 +0000 2025,"RT @nuggets: Injury Report ahead of Game One against the Clippers:

OUT:
DaRon Holmes II (Right Achilles Tendon Repair)

#MileHighPlayoffs…",https://x.com/katywinge/status/1913402833635787257,,34.0,17.0,36985.0,out_for_season
1.9173501066820567e+18,Marc_DAmico,Tue Apr 29 22:47:42 +0000 2025,"Joe Mazzulla on Jrue Holiday's hamstring injury: ""Jrue's doing everything he can to come back. He's day-to-day.""",https://x.com/Marc_DAmico/status/1917350106682056715,,1.0,1.0,3648.0,day_to_day
1.7711843786572966e+18,InStreetClothes,Fri Mar 22 14:37:17 +0000 2024,"Have to be pleased by these results but bone contusions can be tricky, especially in the knee.",https://x.com/InStreetClothes/status/1771184378657296734,,1.0,2.0,6444.0,minor
1.7711835315379123e+18,InStreetClothes,Fri Mar 22 14:33:55 +0000 2024,RT @ShamsCharania: Pelicans' Brandon Ingram has suffered a bone contusion in his left knee. Fortunate diagnosis for New Orleans and its sta…,https://x.com/InStreetClothes/status/1771183531537912212,,699.0,239.0,1257956.0,minor
1.770934579655811e+18,InStreetClothes,Thu Mar 21 22:04:40 +0000 2024,"Re: Kevin Huerter: Anyone looking for info on shoulder dislocations and labrum tears can check out this piece I wrote after Ja Morant was injured earlier this year. 

https://t.co/Bmn1VqK1SR",https://x.com/InStreetClothes/status/1770934579655811080,,5.0,1.0,3662.0,out_for_season
1.7673275935171996e+18,InStreetClothes,Mon Mar 11 23:11:48 +0000 2024,Re: Şengün: Have to be thankful for the final diagnosis. It could have been much worse. The bone bruise in the knee likely the result of the hyperextension but happy to hear all other structures intact.,https://x.com/InStreetClothes/status/1767327593517199535,,3.0,1.0,4417.0,minor
1.7723290969298248e+18,InStreetClothes,Mon Mar 25 18:25:59 +0000 2024,"NBA Week 22 Injury Report

W22 Games Lost to Injury/Illness: 304
Total Games Lost for Season: 4789

W22 Games Lost to Rest or Injury Management: 8
Total Games Lost to Rest or Injury Management: 90

Notable new injuries:
Kevin Huerter: L shoulder dislocation
Brandon Ingram: L knee contusion",https://x.com/InStreetClothes/status/1772329096929824811,,,2.0,4165.0,minor
1.909719736587346e+18,FantasyLabsNBA,Tue Apr 08 21:27:20 +0000 2025,Trae Young (Achilles) will play Tuesday. https://t.co/6eTag9tW0Z,https://x.com/FantasyLabsNBA/status/1909719736587346026,,,,10257.0,out_for_season
1.909705369162601e+18,FantasyLabsNBA,Tue Apr 08 20:30:15 +0000 2025,Gabe Vincent (knee) probable Tuesday. https://t.co/jzbxngvzDO,https://x.com/FantasyLabsNBA/status/1909705369162600916,,,,12524.0,day_to_day
1.9097052843536632e+18,FantasyLabsNBA,Tue Apr 08 20:29:55 +0000 2025,Dorian Finney-Smith (ankle) probable Tuesday. https://t.co/e2MSVTGuHs,https://x.com/FantasyLabsNBA/status/1909705284353663266,,,1.0,11544.0,day_to_day
5.787318739349627e+17,mike_trudell,Fri Mar 20 01:36:45 +0000 2015,RT @PureMuscleCars: Retweet if you're excited for Furious 7 https://t.co/KpvnaClReS,https://x.com/mike_trudell/status/578731873934962688,,1797.0,56.0,,out_for_season
1.7419575940407378e+18,GrizzliesPR,Mon Jan 01 23:00:29 +0000 2024,".@memgrizz status report, Jan. 2 vs @spurs:

OUT
Steven Adams — RT Knee PCL Surgery
Brandon Clarke — LT Achilles Tendon Repair
Jacob Gilyard — Two-Way Transfer
GG Jackson II — Two-Way Transfer
Jake LaRavia — G League Assignment",https://x.com/GrizzliesPR/status/1741957594040737798,,22.0,18.0,49625.0,out_for_season
1.7409371722478881e+18,GrizzliesPR,Sat Dec 30 03:25:41 +0000 2023,".@memgrizz status update:

John Konchar (Illness) is out tonight at @LAClippers.",https://x.com/GrizzliesPR/status/1740937172247888162,,8.0,8.0,35234.0,out_for_season
1.7409248056151782e+18,GrizzliesPR,Sat Dec 30 02:36:33 +0000 2023,".@memgrizz status update:

Santi Aldama is available, and Luke Kennard and Derrick Rose are out tonight at @LAClippers.",https://x.com/GrizzliesPR/status/1740924805615178220,,23.0,7.0,56216.0,out_for_season
1.7408406035362819e+18,GrizzliesPR,Fri Dec 29 21:01:57 +0000 2023,".@memgrizz status report, Dec. 29 at @LAClippers: https://t.co/HyRt9Ab9Wv",https://x.com/GrizzliesPR/status/1740840603536281948,,60.0,43.0,200271.0,out_for_season
1.9206553164268342e+18,MarcJSpears,Fri May 09 01:41:26 +0000 2025,"RT @mcten: Anthony Edwards is questionable to return with a sprained left ankle, per the Wolves.",https://x.com/MarcJSpears/status/1920655316426834254,,46.0,11.0,74304.0,day_to_day
1.7644637526177876e+18,InStreetClothes,Mon Mar 04 01:31:55 +0000 2024,My guy @BrianSuttererMD does a good job breaking down a possible explanation for Brunson’s injury. I’ll wait for confirmation on the injury before providing my own analysis.,https://x.com/InStreetClothes/status/1764463752617787759,,3.0,1.0,10054.0,unconfirmed
1.761551284136526e+18,InStreetClothes,Sun Feb 25 00:38:48 +0000 2024,Re: Okongwu: The new update is interesting. Big toe sprains are hard enough but sesamoiditis has been added to the description. Okongwu missed time his rookie season w/ a stress fracture in the same bone. The sesamoid bones of the big toe sit at the base of the toe & help bear weight & create leverage when pushing off.,https://x.com/InStreetClothes/status/1761551284136525994,,,1.0,8432.0,out_for_season
1.7647044893474245e+18,InStreetClothes,Mon Mar 04 17:28:31 +0000 2024,"NBA Week 19 Injury Report

W19 Games Lost to Injury/Illness: 216
Total Games Lost for Season: 3906 

W19 Games Lost to Rest or Injury Management: 1
Total Games Lost to Rest or Injury Management: 75

Notable new injuries:
Scottie Barnes: Hand fracture
Russell Westbrook: Hand fracture",https://x.com/InStreetClothes/status/1764704489347424439,,1.0,2.0,13702.0,out_for_season
